name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
C. McGregor,"CDM,CAM,LM,LB",Stocky,0.7941176470588236,0.7564102564102564,0.6164383561643836,0.7428571428571427,0.8873239436619718,0.631578947368421,0.8630136986301369,0.8985507246376812,0.7564102564102564,0.7564102564102564,0.7073170731707317,0.7258064516129032,0.738095238095238,0.728395061728395
Timor,"CDM,CM,CB",Normal,0.8088235294117647,0.6153846153846154,0.7808219178082192,0.6714285714285713,0.4225352112676056,0.5789473684210527,0.5616438356164384,0.681159420289855,0.7820512820512819,0.6153846153846154,0.7682926829268293,0.5806451612903225,0.6547619047619047,0.7654320987654321
H. Behrens,"CM,CDM",Normal,0.7205882352941175,0.6794871794871795,0.6575342465753424,0.6857142857142857,0.6056338028169014,0.7017543859649122,0.5616438356164384,0.9275362318840579,0.8333333333333333,0.7820512820512819,0.6951219512195123,0.6129032258064515,0.7499999999999999,0.7901234567901234
E. Moretti,CB,Lean,0.5,0.4230769230769231,0.4931506849315068,0.5571428571428572,0.352112676056338,0.49122807017543857,0.6027397260273972,0.08695652173913043,0.8974358974358974,0.2564102564102564,0.23170731707317072,0.6451612903225807,0.8333333333333333,0.8024691358024691
K. Akpoguma,CB,Normal,0.588235294117647,0.5512820512820513,0.547945205479452,0.5428571428571429,0.43661971830985913,0.6491228070175439,0.41095890410958896,0.5652173913043478,0.7692307692307692,0.43589743589743585,0.3170731707317073,0.435483870967742,0.7976190476190476,0.8148148148148148
M. Diamé,CM,Lean,0.7647058823529411,0.7692307692307692,0.6712328767123288,0.7,0.619718309859155,0.6842105263157894,0.6575342465753424,0.7391304347826086,0.8333333333333333,0.7435897435897436,0.6707317073170732,0.6451612903225807,0.6904761904761905,0.8641975308641976
B. Engels,CB,Lean,0.6617647058823528,0.4743589743589744,0.726027397260274,0.5714285714285714,0.3943661971830986,0.6666666666666667,0.1643835616438356,0.5942028985507246,0.7820512820512819,0.4615384615384615,0.5975609756097561,0.6774193548387097,0.7261904761904762,0.7901234567901234
D. Aogo,"CDM,LWB,LB",Normal,0.7647058823529411,0.7435897435897436,0.7123287671232876,0.7,0.6901408450704225,0.631578947368421,0.6164383561643836,0.6666666666666667,0.7692307692307692,0.7179487179487178,0.7317073170731707,0.6612903225806452,0.7857142857142856,0.728395061728395
S. Mitrović,CB,Normal,0.5,0.44871794871794873,0.5068493150684932,0.5285714285714285,0.323943661971831,0.631578947368421,0.30136986301369856,0.5652173913043478,0.7435897435897435,0.2564102564102564,0.3780487804878049,0.596774193548387,0.8095238095238094,0.8148148148148148
S. Kums,"CM,CDM",Normal,0.7941176470588236,0.7307692307692308,0.7671232876712328,0.7571428571428571,0.732394366197183,0.6491228070175439,0.780821917808219,0.5942028985507246,0.7564102564102564,0.6794871794871795,0.7682926829268293,0.6935483870967742,0.7619047619047619,0.7407407407407407
G. Kashia,CB,Stocky,0.6470588235294117,0.49999999999999994,0.6301369863013698,0.5999999999999999,0.43661971830985913,0.5263157894736843,0.5068493150684932,0.6521739130434783,0.7820512820512819,0.24358974358974356,0.5365853658536586,0.596774193548387,0.7619047619047619,0.7530864197530864
Ximo Navarro,"CB,RB",Normal,0.7205882352941175,0.6282051282051282,0.5890410958904109,0.6714285714285713,0.647887323943662,0.5789473684210527,0.6986301369863013,0.8695652173913044,0.7692307692307692,0.6538461538461537,0.573170731707317,0.5483870967741935,0.7261904761904762,0.7654320987654321
L. Deaux,"CDM,CM",Lean,0.75,0.6282051282051282,0.7397260273972603,0.657142857142857,0.49295774647887325,0.5438596491228069,0.4246575342465753,0.826086956521739,0.7307692307692307,0.6923076923076923,0.6951219512195123,0.596774193548387,0.7261904761904762,0.7901234567901234
Dani Rochelinhas,"CAM,CM",Normal,0.7205882352941175,0.7564102564102564,0.6986301369863013,0.7285714285714284,0.8309859154929577,0.6666666666666667,0.6301369863013697,0.6231884057971013,0.34615384615384615,0.846153846153846,0.7804878048780488,0.7258064516129032,0.1904761904761905,0.25925925925925924
Chema Rodríguez,CB,Normal,0.6176470588235294,0.48717948717948717,0.6438356164383561,0.5999999999999999,0.6338028169014085,0.6140350877192982,0.547945205479452,0.6086956521739131,0.7692307692307692,0.2948717948717949,0.5121951219512195,0.5161290322580645,0.738095238095238,0.7901234567901234
F. Schär,CB,Normal,0.7058823529411764,0.6153846153846154,0.7397260273972603,0.6285714285714286,0.5774647887323944,0.6842105263157894,0.547945205479452,0.5942028985507246,0.7948717948717948,0.7051282051282051,0.6829268292682927,0.596774193548387,0.7499999999999999,0.7654320987654321
R. Thomas,CB,Lean,0.6470588235294117,0.1923076923076923,0.6575342465753424,0.5999999999999999,0.4084507042253521,0.6140350877192982,0.3972602739726027,0.3913043478260869,0.7820512820512819,0.21794871794871795,0.3048780487804878,0.6451612903225807,0.7976190476190476,0.7901234567901234
Manuel da Costa,"CB,CDM",Normal,0.6323529411764706,0.43589743589743585,0.6164383561643836,0.4428571428571428,0.3943661971830986,0.4035087719298245,0.30136986301369856,0.5217391304347826,0.7564102564102564,0.24358974358974356,0.3170731707317073,0.3548387096774194,0.7976190476190476,0.7654320987654321
J. Mikel,"CDM,CM",Normal,0.7647058823529411,0.6666666666666667,0.684931506849315,0.657142857142857,0.4225352112676056,0.5614035087719298,0.35616438356164376,0.6376811594202898,0.7564102564102564,0.4230769230769231,0.524390243902439,0.7419354838709677,0.7976190476190476,0.7654320987654321
T. Savanier,"CM,CDM",Normal,0.7352941176470589,0.7435897435897436,0.6986301369863013,0.7571428571428571,0.8450704225352113,0.7894736842105263,0.8904109589041094,0.7246376811594202,0.6025641025641025,0.7948717948717949,0.8292682926829268,0.6451612903225807,0.6309523809523809,0.6790123456790123
J. Toornstra,"CAM,CM",Normal,0.7647058823529411,0.7051282051282051,0.7534246575342465,0.7,0.619718309859155,0.6842105263157894,0.6986301369863013,0.9275362318840579,0.46153846153846145,0.8205128205128205,0.7439024390243902,0.7096774193548387,0.6785714285714285,0.5432098765432098
T. Davies,"CM,CAM,CDM",Lean,0.8088235294117647,0.7692307692307692,0.7397260273972603,0.7428571428571427,0.7183098591549295,0.5789473684210527,0.6986301369863013,0.6666666666666667,0.6282051282051282,0.7564102564102564,0.7804878048780488,0.6774193548387097,0.6428571428571428,0.7037037037037037
P. Capelle,"LWB,CM,LM",Lean,0.7352941176470589,0.7692307692307692,0.726027397260274,0.7285714285714284,0.7746478873239437,0.6842105263157894,0.6301369863013697,0.7246376811594202,0.7692307692307692,0.846153846153846,0.7439024390243902,0.5,0.7023809523809523,0.691358024691358
E. N'Dicka,CB,Normal,0.6323529411764706,0.5256410256410255,0.5890410958904109,0.5714285714285714,0.43661971830985913,0.6140350877192982,0.41095890410958896,0.5652173913043478,0.7564102564102564,0.5769230769230769,0.5975609756097561,0.564516129032258,0.7738095238095237,0.8024691358024691
M. Caruzzo,CB,Normal,0.588235294117647,0.20512820512820512,0.547945205479452,0.5714285714285714,0.6901408450704225,0.6842105263157894,0.24657534246575336,0.7681159420289856,0.7820512820512819,0.43589743589743585,0.5853658536585366,0.6129032258064515,0.738095238095238,0.7654320987654321
P. Baysse,CB,Normal,0.6764705882352942,0.5897435897435896,0.6301369863013698,0.5142857142857142,0.5352112676056338,0.6140350877192982,0.6027397260273972,0.681159420289855,0.7692307692307692,0.4743589743589744,0.573170731707317,0.5806451612903225,0.7619047619047619,0.7530864197530864
Renato Sanches,CM,Normal,0.75,0.7820512820512819,0.684931506849315,0.7428571428571427,0.7464788732394367,0.631578947368421,0.9452054794520548,0.8405797101449275,0.7051282051282051,0.7564102564102564,0.6707317073170732,0.564516129032258,0.7499999999999999,0.7160493827160493
Postigo,CB,Normal,0.6029411764705883,0.4615384615384615,0.6438356164383561,0.5714285714285714,0.5492957746478874,0.5614035087719298,0.4520547945205479,0.5652173913043478,0.7692307692307692,0.24358974358974356,0.4390243902439025,0.629032258064516,0.8214285714285714,0.7777777777777777
Jorginhson,"CDM,CM,CAM",Normal,0.6617647058823528,0.7564102564102564,0.7534246575342465,0.6857142857142857,0.7746478873239437,0.7192982456140351,0.7671232876712328,0.6666666666666667,0.7948717948717948,0.5641025641025641,0.7926829268292683,0.5483870967741935,0.8095238095238094,0.8024691358024691
K. Djidji,"CB,LB",Normal,0.6617647058823528,0.6153846153846154,0.6575342465753424,0.6142857142857143,0.5492957746478874,0.5964912280701753,0.6164383561643836,0.5797101449275363,0.7692307692307692,0.30769230769230765,0.36585365853658536,0.6612903225806452,0.7619047619047619,0.8148148148148148
S. Ilsanker,"CDM,CB,RB",Normal,0.6764705882352942,0.43589743589743585,0.6027397260273972,0.47142857142857136,0.15492957746478875,0.7368421052631577,0.2328767123287671,0.7246376811594202,0.8717948717948718,0.44871794871794873,0.5365853658536586,0.467741935483871,0.738095238095238,0.8271604938271604
K. Kanga,"CAM,CM",Normal,0.7794117647058822,0.7564102564102564,0.7808219178082192,0.7428571428571427,0.9577464788732395,0.6491228070175439,0.9589041095890409,0.826086956521739,0.4358974358974359,0.6666666666666667,0.7682926829268293,0.7903225806451613,0.41666666666666663,0.5185185185185185
A. Pérez,"CDM,CM",Normal,0.7205882352941175,0.5512820512820513,0.6986301369863013,0.657142857142857,0.5774647887323944,0.6842105263157894,0.5342465753424657,0.49275362318840576,0.8589743589743588,0.7435897435897436,0.7317073170731707,0.8225806451612903,0.7738095238095237,0.7654320987654321
Bustinza,"CB,RB",Normal,0.6911764705882353,0.5128205128205128,0.452054794520548,0.657142857142857,0.5633802816901409,0.5964912280701753,0.6712328767123288,0.7101449275362319,0.8205128205128205,0.5256410256410255,0.46341463414634143,0.5,0.7023809523809523,0.8024691358024691
M. Jajalo,"CM,CDM",Normal,0.8088235294117647,0.7692307692307692,0.7671232876712328,0.7714285714285714,0.676056338028169,0.5789473684210527,0.7397260273972601,0.826086956521739,0.7564102564102564,0.6282051282051282,0.6829268292682927,0.5806451612903225,0.7261904761904762,0.7407407407407407
Y. Benzia,"CAM,LM,CM",Normal,0.7352941176470589,0.8076923076923077,0.6575342465753424,0.7285714285714284,0.7605633802816902,0.5614035087719298,0.6986301369863013,0.6376811594202898,0.5256410256410255,0.8205128205128205,0.7926829268292683,0.6774193548387097,0.27380952380952384,0.41975308641975306
R. Falk,"CAM,CM,RM,LM",Lean,0.7647058823529411,0.7692307692307692,0.6986301369863013,0.7285714285714284,0.915492957746479,0.6666666666666667,0.9315068493150684,0.8695652173913044,0.5769230769230769,0.7820512820512819,0.7317073170731707,0.6451612903225807,0.5476190476190476,0.4814814814814814
S. García,"CB,LB",Lean,0.6323529411764706,0.6538461538461537,0.6164383561643836,0.5999999999999999,0.43661971830985913,0.5964912280701753,0.3972602739726027,0.7246376811594202,0.7179487179487178,0.6538461538461537,0.524390243902439,0.596774193548387,0.7499999999999999,0.7530864197530864
Otávio Cairinho,"CB,RB",Normal,0.5735294117647058,0.358974358974359,0.5616438356164384,0.4428571428571428,0.43661971830985913,0.5438596491228069,0.5753424657534245,0.4782608695652174,0.7435897435897435,0.3205128205128205,0.3902439024390244,0.5806451612903225,0.7976190476190476,0.7777777777777777
Caio Nunson,"CB,LB",Normal,0.6764705882352942,0.5769230769230769,0.5068493150684932,0.4857142857142857,0.323943661971831,0.5438596491228069,0.3698630136986301,0.37681159420289856,0.6666666666666666,0.2948717948717949,0.47560975609756095,0.5161290322580645,0.738095238095238,0.8024691358024691
T. Kolodziejczak,"LB,CB",Normal,0.6911764705882353,0.49999999999999994,0.6438356164383561,0.5714285714285714,0.6619718309859155,0.5789473684210527,0.4520547945205479,0.7391304347826086,0.7820512820512819,0.6538461538461537,0.6097560975609756,0.532258064516129,0.738095238095238,0.8024691358024691
M. Fritzler,"CDM,CM",Normal,0.75,0.5769230769230769,0.684931506849315,0.6428571428571428,0.6056338028169014,0.5614035087719298,0.5342465753424657,0.6666666666666667,0.8205128205128205,0.6666666666666667,0.6707317073170732,0.596774193548387,0.7023809523809523,0.8024691358024691
D. Congré,CB,Normal,0.6470588235294117,0.6282051282051282,0.6575342465753424,0.6428571428571428,0.49295774647887325,0.49122807017543857,0.547945205479452,0.536231884057971,0.7564102564102564,0.5128205128205128,0.5,0.532258064516129,0.8095238095238094,0.8024691358024691
R. Donk,"CDM,CM,CB",Normal,0.7352941176470589,0.7307692307692308,0.6712328767123288,0.7142857142857142,0.5211267605633803,0.5614035087719298,0.24657534246575336,0.8985507246376812,0.7820512820512819,0.6794871794871795,0.7804878048780488,0.6451612903225807,0.7261904761904762,0.7901234567901234
J. Koundé,CB,Normal,0.6470588235294117,0.5256410256410255,0.5342465753424657,0.5857142857142856,0.5774647887323944,0.6666666666666667,0.7397260273972601,0.5797101449275363,0.7948717948717948,0.21794871794871795,0.25609756097560976,0.6774193548387097,0.7857142857142856,0.8271604938271604
S. Kryvtsov,CB,Normal,0.6176470588235294,0.3333333333333333,0.6027397260273972,0.39999999999999997,0.2676056338028169,0.631578947368421,0.5205479452054793,0.7101449275362319,0.7564102564102564,0.5641025641025641,0.2926829268292683,0.7096774193548387,0.7738095238095237,0.7901234567901234
J. Kurtić,"CM,CAM,CF",Normal,0.7647058823529411,0.7051282051282051,0.7534246575342465,0.7142857142857142,0.5915492957746479,0.6666666666666667,0.5616438356164384,0.681159420289855,0.7820512820512819,0.8076923076923077,0.7317073170731707,0.6774193548387097,0.6547619047619047,0.7777777777777777
F. Viviani,"CDM,CM",Normal,0.7647058823529411,0.7564102564102564,0.7671232876712328,0.7571428571428571,0.7464788732394367,0.631578947368421,0.7671232876712328,0.681159420289855,0.7435897435897435,0.6666666666666667,0.7682926829268293,0.596774193548387,0.7142857142857142,0.7530864197530864
L. Rossettini,CB,Normal,0.4852941176470588,0.43589743589743585,0.5205479452054794,0.4142857142857142,0.49295774647887325,0.5964912280701753,0.3972602739726027,0.4492753623188406,0.7948717948717948,0.2692307692307692,0.1951219512195122,0.6612903225806452,0.8333333333333333,0.8024691358024691
N. Maksimović,"CM,CDM",Normal,0.7794117647058822,0.7051282051282051,0.7671232876712328,0.6857142857142857,0.5915492957746479,0.7017543859649122,0.5753424657534245,0.5942028985507246,0.7820512820512819,0.6794871794871795,0.7439024390243902,0.6612903225806452,0.7738095238095237,0.7777777777777777
O. Martínez,"CM,CDM",Stocky,0.7352941176470589,0.7051282051282051,0.7397260273972603,0.7857142857142856,0.7464788732394367,0.631578947368421,0.8493150684931505,0.7246376811594202,0.5897435897435896,0.8076923076923077,0.7804878048780488,0.629032258064516,0.5595238095238094,0.6172839506172839
Gedson Fernandes,CM,Lean,0.7352941176470589,0.7564102564102564,0.7123287671232876,0.7285714285714284,0.7887323943661972,0.7017543859649122,0.6849315068493149,0.7536231884057971,0.6923076923076923,0.7692307692307692,0.7439024390243902,0.6612903225806452,0.7261904761904762,0.7654320987654321
A. Ring,"CDM,CM,CB",Normal,0.7352941176470589,0.7307692307692308,0.7123287671232876,0.6857142857142857,0.7746478873239437,0.631578947368421,0.7397260273972601,0.7101449275362319,0.7820512820512819,0.6666666666666667,0.6219512195121951,0.596774193548387,0.7619047619047619,0.7901234567901234
Y. Ayoub,"CM,CAM",Stocky,0.7352941176470589,0.8076923076923077,0.726027397260274,0.7571428571428571,0.7183098591549295,0.6666666666666667,0.9452054794520548,0.7391304347826086,0.6923076923076923,0.7179487179487178,0.7804878048780488,0.7096774193548387,0.6547619047619047,0.7160493827160493
O. Akhmedov,"CM,CDM",Lean,0.7205882352941175,0.6794871794871795,0.6712328767123288,0.7285714285714284,0.5915492957746479,0.6842105263157894,0.6849315068493149,0.8405797101449275,0.7692307692307692,0.7051282051282051,0.7804878048780488,0.5806451612903225,0.7499999999999999,0.7407407407407407
A. Wakaso,"CDM,CM",Normal,0.6764705882352942,0.6282051282051282,0.6712328767123288,0.5857142857142856,0.5774647887323944,0.6666666666666667,0.547945205479452,0.826086956521739,0.8205128205128205,0.5256410256410255,0.5487804878048781,0.564516129032258,0.7857142857142856,0.8395061728395061
Luiz Felipe,CB,Lean,0.6176470588235294,0.641025641025641,0.5753424657534246,0.6285714285714286,0.2816901408450704,0.7368421052631577,0.3424657534246575,0.3913043478260869,0.8333333333333333,0.21794871794871795,0.5609756097560976,0.4032258064516129,0.8095238095238094,0.8148148148148148
K. Amian,"RB,CB,RWB",Stocky,0.7058823529411764,0.6538461538461537,0.5068493150684932,0.6285714285714286,0.676056338028169,0.6666666666666667,0.726027397260274,0.7246376811594202,0.7564102564102564,0.6666666666666667,0.524390243902439,0.629032258064516,0.7976190476190476,0.8024691358024691
A. Maier,"CM,CDM",Normal,0.838235294117647,0.7307692307692308,0.7671232876712328,0.7285714285714284,0.7183098591549295,0.6666666666666667,0.726027397260274,0.7246376811594202,0.7179487179487178,0.7051282051282051,0.7560975609756098,0.6451612903225807,0.7857142857142856,0.7407407407407407
D. Torres,"CDM,CM",Normal,0.6911764705882353,0.6794871794871795,0.726027397260274,0.6428571428571428,0.6338028169014085,0.7192982456140351,0.5616438356164384,0.7101449275362319,0.8076923076923076,0.6538461538461537,0.7195121951219512,0.7096774193548387,0.7261904761904762,0.7654320987654321
A. Grassi,CM,Lean,0.7941176470588236,0.7564102564102564,0.7671232876712328,0.7428571428571427,0.619718309859155,0.631578947368421,0.6301369863013697,0.5797101449275363,0.7435897435897435,0.7435897435897436,0.7439024390243902,0.532258064516129,0.6428571428571428,0.7037037037037037
D. Chará,"CDM,CM",Normal,0.7352941176470589,0.6794871794871795,0.684931506849315,0.6428571428571428,0.732394366197183,0.631578947368421,0.821917808219178,0.8840579710144927,0.7179487179487178,0.6666666666666667,0.6463414634146342,0.6129032258064515,0.738095238095238,0.7777777777777777
B. Feilhaber,CM,Normal,0.75,0.7435897435897436,0.726027397260274,0.7714285714285714,0.7887323943661972,0.7192982456140351,0.7534246575342465,0.6666666666666667,0.5641025641025641,0.7307692307692308,0.7804878048780488,0.7580645161290323,0.6547619047619047,0.691358024691358
Gabrisco Aníbal,"CDM,CM",Normal,0.75,0.5512820512820513,0.6986301369863013,0.6714285714285713,0.5352112676056338,0.7894736842105263,0.547945205479452,0.855072463768116,0.7435897435897435,0.6923076923076923,0.5365853658536586,0.6451612903225807,0.8333333333333333,0.7160493827160493
T. Jantschke,"RB,CB",Normal,0.6911764705882353,0.5897435897435896,0.684931506849315,0.6142857142857143,0.619718309859155,0.7719298245614035,0.7123287671232876,0.6666666666666667,0.8717948717948718,0.5256410256410255,0.5487804878048781,0.7580645161290323,0.8333333333333333,0.8395061728395061
B. Poulain,CB,Lean,0.6470588235294117,0.28205128205128205,0.6575342465753424,0.4428571428571428,0.3380281690140845,0.5964912280701753,0.2602739726027397,0.5507246376811594,0.8333333333333333,0.38461538461538464,0.5609756097560976,0.629032258064516,0.8095238095238094,0.7901234567901234
S. Rajković,CB,Normal,0.5588235294117647,0.44871794871794873,0.5342465753424657,0.4857142857142857,0.15492957746478875,0.5614035087719298,0.2876712328767123,0.5797101449275363,0.6794871794871794,0.23076923076923078,0.32926829268292684,0.532258064516129,0.8095238095238094,0.7901234567901234
Jordi Amat,"CB,CDM",Normal,0.6323529411764706,0.43589743589743585,0.4383561643835616,0.5714285714285714,0.5070422535211268,0.5789473684210527,0.4931506849315069,0.5507246376811594,0.7307692307692307,0.24358974358974356,0.573170731707317,0.5806451612903225,0.7619047619047619,0.7901234567901234
M. Silvestre,CB,Stocky,0.5588235294117647,0.4615384615384615,0.5753424657534246,0.49999999999999994,0.5211267605633803,0.5614035087719298,0.5068493150684932,0.37681159420289856,0.7948717948717948,0.3974358974358974,0.46341463414634143,0.629032258064516,0.7738095238095237,0.8024691358024691
V. Cáceres,"CDM,CM",Normal,0.6617647058823528,0.6538461538461537,0.6301369863013698,0.657142857142857,0.5492957746478874,0.5789473684210527,0.5753424657534245,0.681159420289855,0.846153846153846,0.7435897435897436,0.6829268292682927,0.629032258064516,0.738095238095238,0.7901234567901234
N. Sánchez,CB,Normal,0.6176470588235294,0.5384615384615385,0.6027397260273972,0.49999999999999994,0.46478873239436624,0.5789473684210527,0.3835616438356165,0.7391304347826086,0.7435897435897435,0.37179487179487175,0.4024390243902439,0.5806451612903225,0.7619047619047619,0.7654320987654321
F. Frei,"CDM,CB,CM",Normal,0.75,0.6794871794871795,0.7397260273972603,0.7142857142857142,0.6901408450704225,0.7017543859649122,0.6438356164383561,0.7826086956521738,0.7564102564102564,0.8333333333333333,0.8048780487804879,0.6935483870967742,0.7619047619047619,0.7160493827160493
M. Flamini,CDM,Normal,0.7647058823529411,0.5769230769230769,0.726027397260274,0.6428571428571428,0.49295774647887325,0.6666666666666667,0.6849315068493149,0.5217391304347826,0.7948717948717948,0.7435897435897436,0.6829268292682927,0.7096774193548387,0.7857142857142856,0.8148148148148148
C. Kerbrat,CB,Lean,0.6764705882352942,0.5641025641025641,0.6301369863013698,0.6428571428571428,0.5211267605633803,0.5789473684210527,0.5616438356164384,0.6521739130434783,0.7948717948717948,0.358974358974359,0.4512195121951219,0.629032258064516,0.7976190476190476,0.7901234567901234
G. Imbula,"CM,CDM",Normal,0.7794117647058822,0.8333333333333333,0.7397260273972603,0.7714285714285714,0.6901408450704225,0.5614035087719298,0.6301369863013697,0.7246376811594202,0.641025641025641,0.7564102564102564,0.7195121951219512,0.7580645161290323,0.5357142857142857,0.6296296296296295
D. Bronn,"CB,RB",Normal,0.6470588235294117,0.641025641025641,0.7123287671232876,0.5999999999999999,0.5492957746478874,0.631578947368421,0.5753424657534245,0.6521739130434783,0.7564102564102564,0.5384615384615385,0.6219512195121951,0.564516129032258,0.7857142857142856,0.7777777777777777
E. Cabaco,CB,Normal,0.5147058823529411,0.38461538461538464,0.5753424657534246,0.5142857142857142,0.5915492957746479,0.5789473684210527,0.5205479452054793,0.6376811594202898,0.7692307692307692,0.21794871794871795,0.32926829268292684,0.532258064516129,0.7976190476190476,0.7654320987654321
S. Armstrong,"CAM,CDM,CM",Normal,0.7352941176470589,0.7564102564102564,0.6986301369863013,0.6857142857142857,0.8591549295774648,0.5438596491228069,0.6027397260273972,0.7826086956521738,0.6794871794871794,0.7820512820512819,0.7439024390243902,0.5483870967741935,0.6071428571428571,0.6419753086419753
N. Araújo,CB,Stocky,0.6911764705882353,0.4743589743589744,0.6301369863013698,0.6285714285714286,0.3802816901408451,0.6140350877192982,0.5753424657534245,0.6376811594202898,0.7948717948717948,0.24358974358974356,0.3780487804878049,0.6129032258064515,0.619047619047619,0.8395061728395061
T. Arslan,"CDM,CM",Stocky,0.8088235294117647,0.8076923076923077,0.7671232876712328,0.7714285714285714,0.7183098591549295,0.5263157894736843,0.7671232876712328,0.6666666666666667,0.7948717948717948,0.7051282051282051,0.7195121951219512,0.6774193548387097,0.6904761904761905,0.7654320987654321
I. Traoré,CB,Stocky,0.588235294117647,0.24358974358974356,0.6164383561643836,0.5428571428571429,0.5492957746478874,0.5964912280701753,0.5342465753424657,0.6376811594202898,0.7564102564102564,0.1282051282051282,0.5,0.6129032258064515,0.7499999999999999,0.7777777777777777
G. Ferrari,CB,Normal,0.5147058823529411,0.28205128205128205,0.6027397260273972,0.49999999999999994,0.352112676056338,0.5964912280701753,0.3150684931506849,0.42028985507246375,0.7948717948717948,0.14102564102564102,0.09756097560975607,0.564516129032258,0.7738095238095237,0.8148148148148148
A. Ademi,"CDM,CM",Normal,0.7205882352941175,0.6666666666666667,0.6575342465753424,0.6428571428571428,0.323943661971831,0.5964912280701753,0.46575342465753417,0.8115942028985508,0.7564102564102564,0.5897435897435896,0.6707317073170732,0.629032258064516,0.7976190476190476,0.7901234567901234
J. Hendrick,"CAM,CM",Normal,0.7647058823529411,0.7692307692307692,0.7534246575342465,0.7142857142857142,0.6338028169014085,0.6666666666666667,0.726027397260274,0.7246376811594202,0.7692307692307692,0.7948717948717949,0.7560975609756098,0.6612903225806452,0.7499999999999999,0.728395061728395
J. Hernández,"CDM,CM",Normal,0.7205882352941175,0.6538461538461537,0.6986301369863013,0.6857142857142857,0.619718309859155,0.5789473684210527,0.726027397260274,0.8985507246376812,0.7820512820512819,0.5769230769230769,0.7439024390243902,0.6774193548387097,0.7023809523809523,0.7407407407407407
Danilo,"CM,CDM",Normal,0.75,0.7179487179487178,0.6986301369863013,0.7142857142857142,0.6338028169014085,0.7192982456140351,0.6164383561643836,0.7391304347826086,0.8076923076923076,0.7948717948717949,0.7439024390243902,0.7580645161290323,0.7261904761904762,0.7777777777777777
D. Bonera,"CB,RB,LB",Normal,0.5147058823529411,0.32051282051282054,0.5616438356164384,0.3714285714285714,0.15492957746478875,0.5614035087719298,0.3698630136986301,0.08695652173913043,0.8205128205128205,0.20512820512820512,0.35365853658536583,0.7096774193548387,0.8571428571428571,0.8148148148148148
Alfa Semedo,"CDM,CM,CB",Lean,0.6911764705882353,0.6794871794871795,0.726027397260274,0.6857142857142857,0.43661971830985913,0.6842105263157894,0.3972602739726027,0.7826086956521738,0.7692307692307692,0.6794871794871795,0.6707317073170732,0.5806451612903225,0.738095238095238,0.7901234567901234
Fransérgio,"CM,CDM",Normal,0.7205882352941175,0.7307692307692308,0.7808219178082192,0.7142857142857142,0.47887323943661975,0.6491228070175439,0.4246575342465753,0.6666666666666667,0.7051282051282051,0.846153846153846,0.7317073170731707,0.6774193548387097,0.6904761904761905,0.728395061728395
T. Kádár,"CB,LB",Normal,0.6617647058823528,0.5384615384615385,0.6986301369863013,0.6142857142857143,0.46478873239436624,0.5789473684210527,0.5753424657534245,0.855072463768116,0.7948717948717948,0.44871794871794873,0.6097560975609756,0.5,0.7976190476190476,0.7901234567901234
M. Rog,CM,Normal,0.838235294117647,0.8205128205128205,0.7945205479452053,0.7571428571428571,0.5633802816901409,0.631578947368421,0.6301369863013697,0.5217391304347826,0.5641025641025641,0.6538461538461537,0.7804878048780488,0.6935483870967742,0.6428571428571428,0.691358024691358
L. Balogun,"CB,RB",Normal,0.6029411764705883,0.5641025641025641,0.547945205479452,0.5571428571428572,0.3943661971830986,0.5614035087719298,0.41095890410958896,0.4347826086956521,0.7564102564102564,0.48717948717948717,0.426829268292683,0.5161290322580645,0.7738095238095237,0.7530864197530864
Luís Hernández,CB,Lean,0.6911764705882353,0.5512820512820513,0.6712328767123288,0.6285714285714286,0.6338028169014085,0.6842105263157894,0.6438356164383561,0.6521739130434783,0.8205128205128205,0.5641025641025641,0.524390243902439,0.5806451612903225,0.7857142857142856,0.7777777777777777
F. Gutiérrez,"CM,CAM,CDM",Normal,0.7794117647058822,0.6923076923076923,0.6986301369863013,0.7571428571428571,0.7464788732394367,0.7192982456140351,0.7945205479452053,0.6956521739130435,0.6923076923076923,0.7820512820512819,0.7439024390243902,0.6129032258064515,0.5357142857142857,0.654320987654321
L. Koné,CB,Stocky,0.5,0.4615384615384615,0.36986301369863006,0.5285714285714285,0.3943661971830986,0.631578947368421,0.3698630136986301,0.5797101449275363,0.7564102564102564,0.5512820512820513,0.3170731707317073,0.5,0.7857142857142856,0.8024691358024691
R. Petrović,CDM,Lean,0.7352941176470589,0.6282051282051282,0.7397260273972603,0.6428571428571428,0.2535211267605634,0.5964912280701753,0.1780821917808219,0.7391304347826086,0.8205128205128205,0.5641025641025641,0.6707317073170732,0.5483870967741935,0.738095238095238,0.8271604938271604
Palhinha,"CDM,CM",Normal,0.75,0.6666666666666667,0.726027397260274,0.7142857142857142,0.3802816901408451,0.6842105263157894,0.3150684931506849,0.3913043478260869,0.8205128205128205,0.4615384615384615,0.6829268292682927,0.7419354838709677,0.7976190476190476,0.8024691358024691
Y. Gazinskiy,"CDM,CM",Normal,0.7794117647058822,0.6538461538461537,0.7671232876712328,0.7142857142857142,0.5070422535211268,0.5087719298245614,0.5068493150684932,0.7536231884057971,0.7820512820512819,0.5256410256410255,0.5609756097560976,0.6612903225806452,0.7499999999999999,0.7654320987654321
